"subject_id" "action" "time_body_acceleration_mean_x" "time_body_acceleration_mean_y" "time_body_acceleration_mean_z" "time_gravityacceleration_mean_x" "time_gravityacceleration_mean_y" "time_gravityacceleration_mean_z" "time_body_acceleration_jerk_mean_x" "time_body_acceleration_jerk_mean_y" "time_body_acceleration_jerk_mean_z" "time_body_gyro_mean_x" "time_body_gyro_mean_y" "time_body_gyro_mean_z" "time_body_gyro_jerk_mean_x" "time_body_gyro_jerk_mean_y" "time_body_gyro_jerk_mean_z" "time_body_acceleration_magnitude_mean" "time_gravityacceleration_magnitude_mean" "time_body_acceleration_jerk_magnitude_mean" "time_body_gyro_magnitude_mean" "time_body_gyro_jerk_magnitude_mean" "fft_body_acceleration_mean_x" "fft_body_acceleration_mean_y" "fft_body_acceleration_mean_z" "fft_body_acceleration_jerk_mean_x" "fft_body_acceleration_jerk_mean_y" "fft_body_acceleration_jerk_mean_z" "fft_body_gyro_mean_x" "fft_body_gyro_mean_y" "fft_body_gyro_mean_z" "fft_body_acceleration_magnitude_mean" "fft_body_body_acceleration_jerk_magnitude_mean" "fft_body_body_gyro_magnitude_mean" "fft_body_body_gyro_jerk_magnitude_mean" "time_body_acceleration_sd_x" "time_body_acceleration_sd_y" "time_body_acceleration_sd_z" "time_gravityacceleration_sd_x" "time_gravityacceleration_sd_y" "time_gravityacceleration_sd_z" "time_body_acceleration_jerk_sd_x" "time_body_acceleration_jerk_sd_y" "time_body_acceleration_jerk_sd_z" "time_body_gyro_sd_x" "time_body_gyro_sd_y" "time_body_gyro_sd_z" "time_body_gyro_jerk_sd_x" "time_body_gyro_jerk_sd_y" "time_body_gyro_jerk_sd_z" "time_body_acceleration_magnitude_sd" "time_gravityacceleration_magnitude_sd" "time_body_acceleration_jerk_magnitude_sd" "time_body_gyro_magnitude_sd" "time_body_gyro_jerk_magnitude_sd" "fft_body_acceleration_sd_x" "fft_body_acceleration_sd_y" "fft_body_acceleration_sd_z" "fft_body_acceleration_jerk_sd_x" "fft_body_acceleration_jerk_sd_y" "fft_body_acceleration_jerk_sd_z" "fft_body_gyro_sd_x" "fft_body_gyro_sd_y" "fft_body_gyro_sd_z" "fft_body_acceleration_magnitude_sd" "fft_body_body_acceleration_jerk_magnitude_sd" "fft_body_body_gyro_magnitude_sd" "fft_body_body_gyro_jerk_magnitude_sd"
27 "walk" 0.2703342 -0.014142748 -0.11051528 0.94015106 -0.20337197 -0.18226414 0.099286197 0.029670285 -0.077671889 -0.040485713 -0.050118437 0.092504523 -0.078114776 -0.030790585 -0.060214525 -0.23575686 -0.23575686 -0.22565121 -0.41107306 -0.55872236 -0.31051334 -0.13226873 -0.31347767 -0.34832694 -0.19027751 -0.37871009 -0.50074897 -0.52823952 -0.32043119 -0.33774529 -0.26201383 -0.50153014 -0.62062557 -0.350667 -0.1790325 -0.29599544 -0.98185253 -0.98062299 -0.97055524 -0.32110287 -0.086066294 -0.40812917 -0.61678696 -0.52801469 -0.24616895 -0.5244591 -0.61015681 -0.42194916 -0.41185643 -0.41185643 -0.27301002 -0.465519 -0.61277031 -0.38030256 -0.26125298 -0.34117286 -0.35456107 -0.052156784 -0.42420882 -0.65523275 -0.53117202 -0.29338817 -0.5532204 -0.27023217 -0.54174121 -0.63876546
27 "walk_donwstairs" 0.30717693 -0.0160115775 -0.112261955 0.932800975 -0.16577598 -0.1045740305 0.0535667325 0.031815958 -0.0265110575 -0.1383495 -0.0076379527 0.112759985 -0.026213917 -0.070381683 -0.095576901 0.089293613 0.089293613 -0.127363935 -0.156375725 -0.456442645 0.1015277875 -0.061923474 -0.244001495 -0.035145589 -0.16862237 -0.356023435 -0.30715321 -0.44202124 -0.134443955 0.17914469 -0.0038805397 -0.366194065 -0.50587218 0.14688028 -0.117492445 -0.218058085 -0.95150896 -0.937125515 -0.93256909 -0.00547712 -0.130006525 -0.414206305 -0.38293648 -0.51405004 -0.25821085 -0.49381959 -0.49579949 -0.31088476 0.131642535 0.131642535 -0.031708522 -0.30835098 -0.49708896 0.151943545 -0.20642891 -0.296438685 -0.0735429655 -0.15700801 -0.46678911 -0.407858245 -0.56208168 -0.38257101 -0.0618187095 -0.126925375 -0.423014585 -0.555394455
27 "walk_upstairs" 0.26843012 -0.01817146 -0.11578225 0.88372148 -0.22579807 -0.333839 0.083024496 -0.016985018 0.031767361 -0.058128731 -0.052607887 0.13374514 -0.095976211 -0.061011417 -0.039352549 -0.1626946 -0.1626946 -0.48150563 -0.30265044 -0.69890556 -0.42833585 -0.25134277 -0.42997843 -0.50393953 -0.45131361 -0.61219811 -0.56665021 -0.59846419 -0.43277852 -0.39797542 -0.45747362 -0.64051293 -0.71468573 -0.29149237 -0.096510876 -0.23403759 -0.97028508 -0.95515682 -0.9392738 -0.47018402 -0.43453029 -0.63836604 -0.60051804 -0.5946782 -0.21249246 -0.6946624 -0.71623691 -0.68350163 -0.38623272 -0.38623272 -0.46378089 -0.57835071 -0.71933027 -0.24167717 -0.087179849 -0.19740813 -0.48226228 -0.46028726 -0.66649304 -0.60657704 -0.59246576 -0.22454547 -0.46827995 -0.46990674 -0.60895037 -0.75691445
28 "lay" 0.27826383 -0.0171539755 -0.10836157 -0.43306369 0.503852895 0.82964522 0.0756214805 0.0110930465 -0.00143214065 -0.027228196 -0.075403184 0.086786544 -0.098496761 -0.0402942895 -0.0545927505 -0.969736225 -0.969736225 -0.988250235 -0.96940047 -0.99181947 -0.98223847 -0.979868365 -0.983505885 -0.987829095 -0.98775604 -0.985787755 -0.98025001 -0.978296735 -0.989532945 -0.98112063 -0.988609935 -0.97692953 -0.99118496 -0.973687075 -0.96883237 -0.977732625 -0.98135242 -0.98946783 -0.991282175 -0.988266155 -0.987821665 -0.987891715 -0.979229905 -0.96396389 -0.98780617 -0.98762258 -0.99072695 -0.99317014 -0.972619095 -0.972619095 -0.98992716 -0.96989955 -0.991194805 -0.97224932 -0.96510451 -0.97529168 -0.989106645 -0.98908112 -0.988022925 -0.97931121 -0.959057445 -0.988380535 -0.97301565 -0.98953753 -0.97069201 -0.99169263
28 "sit" 0.27670249 -0.017556112 -0.1079189 0.91931696 -0.202536545 -0.0351598795 0.076400136 0.0103233745 -0.0012466599 -0.0275031125 -0.074854783 0.08569924 -0.097645701 -0.04130388 -0.05532676 -0.97098701 -0.97098701 -0.98199155 -0.973674475 -0.98642982 -0.98826369 -0.95993863 -0.965028205 -0.98731889 -0.9717062 -0.97892164 -0.98421591 -0.973287585 -0.970074015 -0.968179895 -0.978730315 -0.971017185 -0.985290875 -0.9901516 -0.95373879 -0.95897036 -0.993576725 -0.98912257 -0.97613019 -0.98721309 -0.9711163 -0.981671765 -0.98783763 -0.966100295 -0.973964365 -0.987940905 -0.986000335 -0.9800565 -0.966798885 -0.966798885 -0.978506735 -0.96576285 -0.98533651 -0.990315235 -0.95602563 -0.956682235 -0.987874025 -0.97152099 -0.98400729 -0.989133765 -0.96576515 -0.976985475 -0.969038015 -0.97964953 -0.967105865 -0.98598462
28 "stand" 0.27776525 -0.017251453 -0.10689878 0.94805388 -0.25036293 -0.051927375 0.075420747 0.011370681 0.00085938792 -0.025141146 -0.07479674 0.086262906 -0.098957852 -0.039878359 -0.054862311 -0.95383112 -0.95383112 -0.97474824 -0.92659814 -0.97458915 -0.98217333 -0.93561076 -0.95469108 -0.97878801 -0.95807433 -0.97355741 -0.91669347 -0.96215986 -0.95208674 -0.95680384 -0.9685734 -0.93127066 -0.96722844 -0.98636783 -0.92559485 -0.93645007 -0.9952294 -0.98377872 -0.96891729 -0.97892712 -0.95717616 -0.9778972 -0.92497562 -0.95248971 -0.95101451 -0.94731622 -0.98013146 -0.97013953 -0.95136544 -0.95136544 -0.96868581 -0.91776082 -0.96518702 -0.98862952 -0.92723999 -0.93056256 -0.98138455 -0.96022336 -0.98100397 -0.92654929 -0.94847926 -0.955477 -0.95502139 -0.96695852 -0.91920556 -0.96550277
28 "walk" 0.282624945 -0.0179737435 -0.10546994 0.94229111 -0.228497565 -0.12401867 0.11291838 0.0094530175 -0.0103108208 -0.029225828 -0.0553775445 0.08662835 -0.0934099725 -0.053772031 -0.0595520375 -0.1835393 -0.1835393 -0.298317845 -0.333884275 -0.55281429 -0.262719225 -0.128877595 -0.37306529 -0.34860585 -0.291558055 -0.50787507 -0.40434145 -0.527611005 -0.24746288 -0.35793906 -0.36766885 -0.519114455 -0.61556035 -0.28530174 -0.116691115 -0.31363108 -0.97933889 -0.97399105 -0.95295425 -0.32132566 -0.21257863 -0.545244115 -0.520304555 -0.507363415 -0.236395785 -0.41083515 -0.65037046 -0.445238605 -0.38975466 -0.38975466 -0.392945505 -0.46002332 -0.597359735 -0.302858325 -0.164301465 -0.329714665 -0.34972104 -0.19233896 -0.576682825 -0.55759589 -0.50312206 -0.312466295 -0.505796465 -0.43684354 -0.51594161 -0.600511055
28 "walk_donwstairs" 0.302536315 -0.0228233645 -0.12003898 0.92642241 -0.232945835 -0.113880335 0.11370089 0.00885668295 -0.017503795 -0.13769792 0.0089628044555 0.12701177 -0.0587672155 -0.061511343 -0.0824192015 0.096402179 0.096402179 -0.0847782155 -0.084540257 -0.336774855 0.09546266 0.18979531 -0.31571155 -0.018987481 -0.00573775255 -0.385804225 -0.035898337 -0.229150675 -0.201458615 0.189475255 -0.035681987 -0.21208125 -0.4088247 0.136879995 0.15173386 -0.363806735 -0.95791924 -0.94888066 -0.925412055 -0.0267157725 0.0300373595 -0.44815408 -0.247399925 -0.270205755 -0.32455235 -0.16532623 -0.43156821 -0.36169567 0.14402028 0.14402028 -0.0602853865 -0.23432308 -0.430658095 0.129077165 0.0595523135 -0.433008445 -0.13165902 -0.01303017825 -0.514798005 -0.318400705 -0.303833165 -0.4249742 -0.059304671 -0.092824602 -0.358719755 -0.49433777
28 "walk_upstairs" 0.26002445 -0.021195874 -0.11185373 0.8564614 -0.33499617 -0.25383799 0.071111331 0.017755026 0.012371155 -0.046196377 0.0078472701 0.069307772 -0.091812863 -0.042287019 -0.067408194 -0.18242977 -0.18242977 -0.39748519 -0.31090373 -0.61590967 -0.27175895 -0.18418185 -0.42594812 -0.33387139 -0.35928377 -0.59907337 -0.3941665 -0.53348872 -0.34531081 -0.21796615 -0.31259473 -0.53162148 -0.65766373 -0.24565948 -0.12979762 -0.29029056 -0.96107161 -0.94502505 -0.93486853 -0.31168718 -0.35434714 -0.64870777 -0.51478582 -0.48352973 -0.19962259 -0.5005898 -0.69565714 -0.61230187 -0.21208339 -0.21208339 -0.33321015 -0.47217401 -0.67379245 -0.24527969 -0.17637206 -0.27503413 -0.36892653 -0.3915263 -0.69569785 -0.56037587 -0.47032343 -0.22249213 -0.33933557 -0.38545626 -0.53604014 -0.7134522
29 "lay" 0.27820536 -0.017110927 -0.10840286 -0.33144544 0.80086807 0.5953598 0.075449693 0.011033963 -0.0011587406 -0.027661293 -0.074224902 0.086546481 -0.098376032 -0.040336669 -0.055075968 -0.99610344 -0.99610344 -0.99328636 -0.99678285 -0.99761847 -0.99297757 -0.99153188 -0.99316753 -0.99236912 -0.99056336 -0.99249923 -0.99715149 -0.99641211 -0.99434069 -0.9954879 -0.99461418 -0.99717844 -0.99804403 -0.99378662 -0.99375927 -0.99349699 -0.99705386 -0.99818008 -0.996384 -0.9920103 -0.98999149 -0.99365787 -0.99791209 -0.99651838 -0.99518318 -0.99724516 -0.99742437 -0.99555678 -0.9963082 -0.9963082 -0.99501927 -0.99715549 -0.99817604 -0.99398507 -0.9947677 -0.99373681 -0.99248269 -0.99032645 -0.99336991 -0.99815869 -0.99635187 -0.99574592 -0.99672618 -0.99518342 -0.99761764 -0.99834553
29 "sit" 0.27760107 -0.017128125 -0.10785801 0.90571259 0.17477863 0.245585035 0.075826641 0.0117203435 -0.000767538035 -0.0276385845 -0.073562902 0.086001857 -0.0979659585 -0.0401672425 -0.0552239645 -0.99132817 -0.99132817 -0.992518855 -0.989653875 -0.99700592 -0.994998615 -0.98668202 -0.987765265 -0.99503445 -0.988340525 -0.98916769 -0.994793685 -0.99238941 -0.988965075 -0.991934905 -0.99248539 -0.992120535 -0.997302345 -0.995551735 -0.984285535 -0.985187315 -0.99684744 -0.99445218 -0.99256009 -0.99490869 -0.988057835 -0.991074865 -0.995492715 -0.989634835 -0.986911 -0.996035285 -0.996693105 -0.994885 -0.99219787 -0.99219787 -0.99328374 -0.98909855 -0.99745382 -0.995636265 -0.98342691 -0.983419115 -0.995220795 -0.988476175 -0.99136128 -0.99577202 -0.988190175 -0.986769405 -0.99221434 -0.99279458 -0.98845448 -0.99735502
29 "stand" 0.2776083 -0.016758041 -0.10830794 0.97514622 -0.10108416 0.0082320115 0.07536875 0.010404272 4.9086001e-05 -0.027741064 -0.073776163 0.085129235 -0.098562735 -0.040681284 -0.054458527 -0.99068366 -0.99068366 -0.99207481 -0.98715216 -0.99454606 -0.99700089 -0.98114778 -0.98721309 -0.99517699 -0.98543391 -0.98945762 -0.98364535 -0.99441393 -0.98828843 -0.98965848 -0.991821 -0.98926004 -0.99429102 -0.99752224 -0.97936644 -0.98527288 -0.99840748 -0.99037117 -0.99211412 -0.99526589 -0.98599335 -0.99135938 -0.98622003 -0.99372668 -0.98786474 -0.98818237 -0.99689829 -0.99301968 -0.98987517 -0.98987517 -0.99263378 -0.98661023 -0.99497536 -0.99779934 -0.97862017 -0.98556469 -0.99580855 -0.98741255 -0.99163606 -0.98693383 -0.99302319 -0.98949528 -0.99053053 -0.99267469 -0.98726683 -0.99533702
29 "walk" 0.27247382 -0.015363553 -0.11057897 0.96252004 -0.12780369 0.091272481 0.12250354 0.010978456 0.015255632 -0.028533054 -0.098300807 0.085762766 -0.094967541 -0.056080454 -0.012974509 -0.10315699 -0.10315699 -0.23521079 -0.2916173 -0.50556616 -0.1450107 -0.041027018 -0.28754639 -0.22738099 -0.095120599 -0.3971054 -0.42436677 -0.36899679 -0.40839509 -0.23959452 -0.11368338 -0.41914892 -0.62935217 -0.18959602 -0.092404397 -0.24629493 -0.98022184 -0.97787536 -0.96330446 -0.24343762 -0.10367568 -0.46238199 -0.59751341 -0.18538248 -0.42406431 -0.38860802 -0.59566011 -0.51448075 -0.26434719 -0.26434719 -0.12974724 -0.36012453 -0.61341303 -0.20204761 -0.18736233 -0.28152422 -0.32879173 -0.1770428 -0.54714077 -0.64988937 -0.098687926 -0.49203986 -0.39196004 -0.17533087 -0.43628357 -0.62134105
29 "walk_donwstairs" 0.301873275 -0.0204836655 -0.0988457115 0.951994715 -0.0778490945 0.08560541 0.01726267115 0.043795641 -0.013385638 -0.11920254 -0.0699412245 0.071581536 -0.052056331 -0.0586535555 -0.041987808 0.1027271 0.1027271 -0.134570265 -0.11199848 -0.54072323 0.12066175 -0.03702954 -0.274309025 -0.019894671 -0.098591877 -0.42335231 -0.119667175 -0.456141795 -0.218000225 0.129017745 0.000918771065 -0.382487885 -0.606011945 0.17084435 -0.13232591 -0.229785535 -0.939885055 -0.923567145 -0.87259229 -0.0151831175 -0.0971798575 -0.47717824 -0.21746681 -0.39220818 -0.327430385 -0.340850765 -0.69848185 -0.40248601 0.13946885 0.13946885 -0.0350611725 -0.318536135 -0.60390587 0.176548545 -0.26654669 -0.26438985 -0.10354373 -0.143929175 -0.552245455 -0.261653985 -0.35775516 -0.42193575 -0.028076183 -0.0876845895 -0.394147725 -0.62542337
29 "walk_upstairs" 0.26259225 -0.029003632 -0.11154605 0.92771095 -0.23390663 0.052851972 0.11246958 0.0054675526 -0.068442333 0.10802812 -0.11828365 0.085677823 -0.12352547 -0.039975287 -0.082376306 0.019144763 0.019144763 -0.33207376 0.015973991 -0.6081298 -0.091998939 -0.19266885 -0.312941 -0.21389598 -0.40948641 -0.6489965 -0.30150796 -0.41012453 -0.35241462 -0.087349261 -0.24515537 -0.40972591 -0.6948287 -0.077814702 -0.1342479 0.076235577 -0.96278758 -0.93469084 -0.89689545 -0.18476272 -0.3903836 -0.67871996 -0.42709023 0.05188805 -0.38661704 -0.47182559 -0.73346088 -0.55635732 -0.043457984 -0.043457984 -0.26417984 -0.17765148 -0.71087876 -0.08097196 -0.159004 0.18404339 -0.20272842 -0.41225355 -0.70707571 -0.49112087 0.24412265 -0.44910391 -0.14884645 -0.2734537 -0.17516268 -0.75212907
30 "lay" 0.279853235 -0.0176549245 -0.10722776 -0.36568229 0.735230335 0.6713004 0.074944269 0.01058088 -0.00058087782 -0.0272325995 -0.073436451 0.084749882 -0.098420952 -0.041609293 -0.055074857 -0.98385358 -0.98385358 -0.986775985 -0.98013783 -0.992246155 -0.98562084 -0.973513575 -0.983115915 -0.987610835 -0.979239335 -0.98607387 -0.98431259 -0.98307999 -0.98904661 -0.979235325 -0.984005555 -0.983846455 -0.99075024 -0.986098595 -0.972707605 -0.982619105 -0.99225302 -0.995495905 -0.99287923 -0.98761225 -0.97933251 -0.98825483 -0.98684594 -0.98020393 -0.990149225 -0.988633115 -0.990637895 -0.99253895 -0.97696173 -0.97696173 -0.984860865 -0.976505165 -0.98932284 -0.986317815 -0.97381513 -0.98242818 -0.988067815 -0.981481615 -0.98926851 -0.987372215 -0.979852425 -0.991058885 -0.978475885 -0.98541679 -0.975490815 -0.98920606
30 "sit" 0.278977235 -0.017201474 -0.1103829 0.9294895 -0.00110048525 0.27069682 0.075900436 0.0105627325 0.000361264225 -0.0279421065 -0.07297368 0.0872418815 -0.097637015 -0.039941571 -0.0548468175 -0.9884539 -0.9884539 -0.99185606 -0.98431238 -0.996655475 -0.993602545 -0.98142498 -0.983739785 -0.993323785 -0.986547005 -0.988633625 -0.99423716 -0.991290965 -0.98399161 -0.98704887 -0.99167901 -0.990853225 -0.99670272 -0.994698815 -0.979844255 -0.980558005 -0.995105475 -0.993495055 -0.987455295 -0.993258525 -0.986424315 -0.99100782 -0.994837255 -0.98882071 -0.9825122 -0.99687104 -0.996534135 -0.993294075 -0.98702628 -0.98702628 -0.993085325 -0.98725602 -0.996710675 -0.99486207 -0.979627885 -0.97918013 -0.993853405 -0.98862182 -0.991562625 -0.994971505 -0.986600525 -0.983532315 -0.98824041 -0.994287355 -0.986657715 -0.99660958
30 "stand" 0.27777234 -0.015991447 -0.10596454 0.96946452 -0.11789043 0.032270578 0.076391998 0.011908329 9.7276887e-05 -0.028509098 -0.072880669 0.086884899 -0.099048227 -0.041312731 -0.052493373 -0.95213872 -0.95213872 -0.98131555 -0.93366789 -0.97909778 -0.98695907 -0.93097307 -0.96363289 -0.98491027 -0.96634571 -0.97637267 -0.93748365 -0.96528484 -0.94752474 -0.96001988 -0.97502331 -0.94637787 -0.97920752 -0.9880559 -0.91349511 -0.95183351 -0.99708119 -0.97506692 -0.97590651 -0.98398735 -0.96938717 -0.98041312 -0.92979272 -0.96054497 -0.94840945 -0.96585973 -0.98684003 -0.97789062 -0.95008435 -0.95008435 -0.97582517 -0.91837131 -0.97617429 -0.98963872 -0.90962662 -0.94461022 -0.98473897 -0.9718465 -0.9835241 -0.92963569 -0.95701149 -0.94896117 -0.95177831 -0.97555194 -0.91691935 -0.97238796
30 "walk" 0.27362878 -0.019644743 -0.099937872 0.9646992 -0.15956887 -0.017640361 0.1075668 0.045283972 -0.020257861 -0.027158785 -0.082630154 0.089011825 -0.092904489 -0.063411323 -0.0226401 -0.20271911 -0.20271911 -0.37518876 -0.01794369 -0.49109128 -0.37301503 -0.19850837 -0.30967052 -0.41289746 -0.2968719 -0.46969643 -0.41670176 -0.19359265 -0.27013115 -0.36481904 -0.36744288 -0.36662261 -0.55993792 -0.36082697 -0.17078968 -0.13291168 -0.98221613 -0.97759732 -0.95099611 -0.39208043 -0.27925862 -0.52767234 -0.40852226 -0.0016206742 -0.19302267 -0.50010303 -0.51102097 -0.48114139 -0.36755281 -0.36755281 -0.37331456 -0.27237999 -0.55516121 -0.35562296 -0.2111159 -0.11056522 -0.42551372 -0.30014593 -0.58133855 -0.40672789 0.085608235 -0.23677065 -0.46996354 -0.37919423 -0.33751369 -0.57967236
30 "walk_donwstairs" 0.281239805 -0.020887301 -0.10628815 0.960705125 -0.13455784 0.0130298355 0.1013913255 -0.016220193 -0.0784008235 -0.09917606 -0.07087827 0.0943874015 -0.071031701 -0.0584313405 -0.060081733 -0.075175093 -0.075175093 -0.306805535 -0.0978012375 -0.57961215 -0.13558592 -0.030448692 -0.266535035 -0.24748838 -0.242074305 -0.406165365 -0.29098914 -0.35887954 -0.267295615 -0.00708482905 -0.150987385 -0.380742695 -0.6184323 -0.0552890275 -0.0063124196 -0.230833905 -0.964371805 -0.92219836 -0.89380106 -0.237310785 -0.22071275 -0.47299098 -0.33239819 -0.30106648 -0.282788275 -0.551061835 -0.60745626 -0.50107876 -0.021945399 -0.021945399 -0.14161363 -0.26944124 -0.603390415 -0.072021568 -0.0689782455 -0.264261615 -0.304530995 -0.230508535 -0.53852125 -0.33366349 -0.26340238 -0.367042555 -0.18977729 -0.14210621 -0.34817268 -0.641094235
30 "walk_upstairs" 0.27385271 -0.021977717 -0.12469316 0.92937153 -0.23329162 -0.025957343 0.046127904 0.011094142 0.047571571 0.003136114 -0.090016795 0.091716118 -0.12573375 -0.034472645 -0.055252269 -0.15433711 -0.15433711 -0.63264308 -0.10443719 -0.73669793 -0.45524955 -0.2938169 -0.36787341 -0.59063697 -0.63046259 -0.74052141 -0.50499064 -0.35137027 -0.31308566 -0.422658 -0.57395775 -0.44235044 -0.77056822 -0.37312328 -0.12002267 0.059279994 -0.95882863 -0.92811738 -0.86509143 -0.56914112 -0.62559997 -0.76665684 -0.52923252 -0.089091061 -0.20748507 -0.76498279 -0.75096933 -0.66690136 -0.36279775 -0.36279775 -0.61034844 -0.16531358 -0.76949452 -0.33597006 -0.095232404 0.13564812 -0.60298409 -0.64456912 -0.79720962 -0.54511772 0.032769204 -0.26432958 -0.41406363 -0.61703835 -0.15050615 -0.78986839
